num_files,rep,tool,similarity,subB,num_pairs,num_intervals_per_file,precision,threads,corpus_seed,wall_time,cpu_time,max_rss_mb,sort_time,sketch_creation_time,comparison_time,pair_time,write_time,bedtools_serial_ms,bedtools_parallel_eff,mae_vs_bedtools,max_err_vs_bedtools,hostname,cpu_model,git_sha,slurm_job_id
32,13,bedtools,exact,,1024,10000,18,16,20260810,2.5264861583709717,16.069793999999746,19.05078125,0.43325328826904297,,,,,10.87808609008789,0.2755595978465678,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,13,hammock,register-equality,1.0,1024,10000,18,16,20260810,3.7120487689971924,55.27408399999993,25.171875,0.43325328826904297,3.681616,0.021213,0.020706,0.000507,,,0.16394184449639324,0.16685700415039062,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,13,hammock,register-equality,0.1,1024,10000,18,16,20260810,1.379347562789917,21.267137999999846,25.234375,0.43325328826904297,1.348439,0.020998,0.0205,0.000497,,,0.16418214062180522,0.16701507080078126,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,13,hammock,register-equality,0.01,1024,10000,18,16,20260810,0.6687994003295898,10.33490999999998,24.125,0.43325328826904297,0.639138,0.019912,0.019424,0.000487,,,0.1433920452660294,0.14706925503358376,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,13,hammock,register-equality,0.001,1024,10000,18,16,20260810,0.507457971572876,7.887830000000207,24.140625,0.43325328826904297,0.450655,0.048063,0.047575,0.000487,,,0.024762820078346695,0.027464640845866778,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,13,hammock,inclusion-exclusion,1.0,1024,10000,18,16,20260810,3.736121892929077,55.658648999999855,25.171875,0.43325328826904297,3.681653,0.044333,0.043813,0.00052,,,0.0011668621666532455,0.005156597797336571,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,13,hammock,inclusion-exclusion,0.1,1024,10000,18,16,20260810,1.4029641151428223,21.63746499999931,25.2578125,0.43325328826904297,1.349349,0.043818,0.043317,0.000501,,,0.001246478484717121,0.00457974746137306,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,13,hammock,inclusion-exclusion,0.01,1024,10000,18,16,20260810,0.6976394653320312,10.754367000000201,24.1640625,0.43325328826904297,0.645536,0.042897,0.042391,0.000505,,,0.0011183818273824424,0.004618564069027831,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,13,hammock,inclusion-exclusion,0.001,1024,10000,18,16,20260810,0.5234405994415283,8.098851000000138,24.140625,0.43325328826904297,0.455932,0.058199,0.057687,0.000511,,,0.0008434440902524248,0.0036852048339872795,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,14,bedtools,exact,,1024,10000,18,16,20260810,2.5738110542297363,15.804804999999817,19.0625,0.4330768585205078,,,,,11.047840118408203,0.27471393691318463,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,14,hammock,register-equality,1.0,1024,10000,18,16,20260810,3.6963517665863037,55.18178699999956,25.1796875,0.4330768585205078,3.667418,0.020011,0.019511,0.000499,,,0.16398963249812123,0.1672661322265625,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,14,hammock,register-equality,0.1,1024,10000,18,16,20260810,1.3679709434509277,21.146694000000338,25.2265625,0.4330768585205078,1.34004,0.018978,0.018487,0.000491,,,0.16416401706228254,0.16693601025390625,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,14,hammock,register-equality,0.01,1024,10000,18,16,20260810,0.6675229072570801,10.336104000000262,24.1328125,0.4330768585205078,0.639236,0.019882,0.019397,0.000485,,,0.14352003102089425,0.1460706446397314,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,14,hammock,register-equality,0.001,1024,10000,18,16,20260810,0.5063674449920654,7.8828839999998195,24.171875,0.4330768585205078,0.450221,0.047572,0.04709,0.000482,,,0.024844177148225004,0.02691687980992935,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,14,hammock,inclusion-exclusion,1.0,1024,10000,18,16,20260810,3.7198686599731445,55.549015,25.1953125,0.4330768585205078,3.66682,0.043871,0.043368,0.000503,,,0.0012545066564729123,0.004817096822582495,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,14,hammock,inclusion-exclusion,0.1,1024,10000,18,16,20260810,1.3941073417663574,21.559063999999637,25.2265625,0.4330768585205078,1.34092,0.044104,0.043591,0.000513,,,0.0011904400225106054,0.004992454593871196,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,14,hammock,inclusion-exclusion,0.01,1024,10000,18,16,20260810,0.6967840194702148,10.73757200000054,24.1640625,0.4330768585205078,0.644156,0.042896,0.042402,0.000493,,,0.0011586544145835236,0.004641394168748952,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,14,hammock,inclusion-exclusion,0.001,1024,10000,18,16,20260810,0.5234882831573486,8.093186999999944,24.125,0.4330768585205078,0.45586,0.058186,0.057675,0.000511,,,0.0008500594738143267,0.00395100311749369,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,15,bedtools,exact,,1024,10000,18,16,20260810,2.6130247116088867,15.868802999999815,19.046875,0.43219804763793945,,,,,10.927915573120117,0.26765403081437467,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,15,hammock,register-equality,1.0,1024,10000,18,16,20260810,3.7061047554016113,55.228502000000276,25.203125,0.43219804763793945,3.677513,0.019483,0.018984,0.000498,,,0.1639740261600972,0.16749408764648438,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,15,hammock,register-equality,0.1,1024,10000,18,16,20260810,1.3685791492462158,21.153514000000285,25.234375,0.43219804763793945,1.340362,0.019287,0.018791,0.000496,,,0.1641714665459157,0.16652480249023438,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,15,hammock,register-equality,0.01,1024,10000,18,16,20260810,0.66878342628479,10.336787000000044,24.1484375,0.43219804763793945,0.639058,0.019917,0.01943,0.000486,,,0.14345890733553995,0.1460452566971855,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,15,hammock,register-equality,0.001,1024,10000,18,16,20260810,0.5131781101226807,7.931208999999825,24.1328125,0.43219804763793945,0.455988,0.047545,0.047053,0.000492,,,0.024800093598773394,0.02709364305949008,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,15,hammock,inclusion-exclusion,1.0,1024,10000,18,16,20260810,3.7326157093048096,55.64353600000018,25.21875,0.43219804763793945,3.679551,0.043551,0.043036,0.000514,,,0.0012469317932086708,0.0066256128285222815,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,15,hammock,inclusion-exclusion,0.1,1024,10000,18,16,20260810,1.3927505016326904,21.53492099999943,25.2265625,0.43219804763793945,1.339661,0.044137,0.043644,0.000493,,,0.001183832698330842,0.006145937593915768,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,15,hammock,inclusion-exclusion,0.01,1024,10000,18,16,20260810,0.6912956237792969,10.709347000000122,24.15625,0.43219804763793945,0.639922,0.042855,0.042366,0.000489,,,0.0011804507221849889,0.004411359141076432,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,15,hammock,inclusion-exclusion,0.001,1024,10000,18,16,20260810,0.5167689323425293,8.050462000000408,24.1171875,0.43219804763793945,0.450103,0.058177,0.057681,0.000495,,,0.0008392139201610374,0.003428924241074799,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,16,bedtools,exact,,1024,10000,18,16,20260810,2.518458366394043,15.802826999999894,19.04296875,0.4342832565307617,,,,,11.014699935913086,0.2799096484202674,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,16,hammock,register-equality,1.0,1024,10000,18,16,20260810,3.708350419998169,55.239570999999756,25.1796875,0.4342832565307617,3.6787,0.020252,0.019734,0.000518,,,0.16391974319696412,0.16666706152343752,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,16,hammock,register-equality,0.1,1024,10000,18,16,20260810,1.3758573532104492,21.229036000000036,25.2265625,0.4342832565307617,1.345172,0.021103,0.020592,0.00051,,,0.164207305805683,0.16684069482421876,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,16,hammock,register-equality,0.01,1024,10000,18,16,20260810,0.6689105033874512,10.33932499999949,24.171875,0.4342832565307617,0.64004,0.019893,0.019411,0.000482,,,0.14349501054257166,0.14616414587544,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,16,hammock,register-equality,0.001,1024,10000,18,16,20260810,0.5065245628356934,7.888564000000798,24.1640625,0.4342832565307617,0.450529,0.047608,0.047119,0.000488,,,0.02475102727011249,0.02741383406125883,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,16,hammock,inclusion-exclusion,1.0,1024,10000,18,16,20260810,3.727734088897705,55.604587999999836,25.171875,0.4342832565307617,3.674248,0.044045,0.043546,0.000499,,,0.001193695559808664,0.005254756891200876,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,16,hammock,inclusion-exclusion,0.1,1024,10000,18,16,20260810,1.3978908061981201,21.608961999999565,25.2265625,0.4342832565307617,1.344733,0.043917,0.043415,0.000502,,,0.0012082077753565507,0.00517555267093496,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,16,hammock,inclusion-exclusion,0.01,1024,10000,18,16,20260810,0.692986249923706,10.709607999999918,24.140625,0.4342832565307617,0.640893,0.042877,0.042384,0.000492,,,0.0011782911861509843,0.004599135278676392,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,16,hammock,inclusion-exclusion,0.001,1024,10000,18,16,20260810,0.5182623863220215,8.066146000000288,24.15625,0.4342832565307617,0.451002,0.058195,0.057698,0.000496,,,0.0008704995914211784,0.003863970799753161,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,17,bedtools,exact,,1024,10000,18,16,20260810,2.5842857360839844,16.021381999999562,19.05078125,0.4334847927093506,,,,,11.001825332641602,0.27246090146208973,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,17,hammock,register-equality,1.0,1024,10000,18,16,20260810,3.7060585021972656,55.34184600000037,25.1796875,0.4334847927093506,3.674751,0.022113,0.021608,0.000505,,,0.16403488787555695,0.16730347705078125,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,17,hammock,register-equality,0.1,1024,10000,18,16,20260810,1.3732008934020996,21.20709599999961,25.2421875,0.4334847927093506,1.342415,0.021378,0.020881,0.000497,,,0.16417352455401418,0.16694058178710935,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,17,hammock,register-equality,0.01,1024,10000,18,16,20260810,0.6672255992889404,10.321068000000054,24.171875,0.4334847927093506,0.638414,0.019848,0.019364,0.000483,,,0.14356104244490764,0.1464446407626268,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,17,hammock,register-equality,0.001,1024,10000,18,16,20260810,0.5067172050476074,7.884998999999908,24.1484375,0.4334847927093506,0.45028,0.047754,0.047274,0.00048,,,0.024742372175958496,0.027454121666831366,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,17,hammock,inclusion-exclusion,1.0,1024,10000,18,16,20260810,3.725494384765625,55.689900999999765,25.171875,0.4334847927093506,3.672301,0.044232,0.043727,0.000505,,,0.0011855089419235154,0.004725272686685669,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,17,hammock,inclusion-exclusion,0.1,1024,10000,18,16,20260810,1.3935527801513672,21.557156000000617,25.2734375,0.4334847927093506,1.340502,0.044019,0.043522,0.000497,,,0.0012112656709148519,0.005017319855745009,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,17,hammock,inclusion-exclusion,0.01,1024,10000,18,16,20260810,0.6912105083465576,10.704689999999658,24.15625,0.4334847927093506,0.639421,0.042835,0.042339,0.000496,,,0.0011426769244246902,0.00556645231279386,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,17,hammock,inclusion-exclusion,0.001,1024,10000,18,16,20260810,0.5170907974243164,8.038879999999892,24.1328125,0.4334847927093506,0.449335,0.058325,0.057826,0.000499,,,0.0008542212717529506,0.003388596390352619,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,18,bedtools,exact,,1024,10000,18,16,20260810,2.567049264907837,15.786004000000617,19.046875,0.43247079849243164,,,,,11.058330535888672,0.27569909310730906,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,18,hammock,register-equality,1.0,1024,10000,18,16,20260810,3.700683355331421,55.20757799999956,25.171875,0.43247079849243164,3.669345,0.022118,0.021613,0.000505,,,0.16389718060703276,0.16635578344726562,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,18,hammock,register-equality,0.1,1024,10000,18,16,20260810,1.3725330829620361,21.189207000000323,25.25,0.43247079849243164,1.342231,0.020894,0.020393,0.0005,,,0.16422078912467955,0.16717324365234376,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,18,hammock,register-equality,0.01,1024,10000,18,16,20260810,0.6675100326538086,10.315259999999853,24.125,0.43247079849243164,0.637966,0.01989,0.019408,0.000481,,,0.14356095485994189,0.14623987300043062,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,18,hammock,register-equality,0.001,1024,10000,18,16,20260810,0.5074269771575928,7.88712700000022,24.15625,0.43247079849243164,0.449882,0.048247,0.04776,0.000486,,,0.02474711609681844,0.026877324813570885,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,18,hammock,inclusion-exclusion,1.0,1024,10000,18,16,20260810,3.724773406982422,55.60742999999982,25.203125,0.43247079849243164,3.671816,0.04362,0.043114,0.000505,,,0.0012797395829947968,0.005337740397531349,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,18,hammock,inclusion-exclusion,0.1,1024,10000,18,16,20260810,1.3990473747253418,21.597296000000142,25.2578125,0.43247079849243164,1.345147,0.043775,0.043273,0.000501,,,0.0012381426268309795,0.004634150397756678,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,18,hammock,inclusion-exclusion,0.01,1024,10000,18,16,20260810,0.7002041339874268,10.742237999999503,24.1640625,0.43247079849243164,0.64447,0.042813,0.042311,0.000502,,,0.0013142374805036302,0.005097897345184205,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,18,hammock,inclusion-exclusion,0.001,1024,10000,18,16,20260810,0.5229394435882568,8.098119000000196,24.1484375,0.43247079849243164,0.455276,0.058284,0.057779,0.000505,,,0.0009021348164450098,0.004567098530295757,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,19,bedtools,exact,,1024,10000,18,16,20260810,2.5704002380371094,15.963643000000303,19.046875,0.4322640895843506,,,,,11.100053787231445,0.2763785311992164,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,19,hammock,register-equality,1.0,1024,10000,18,16,20260810,3.7082955837249756,55.2208530000004,25.171875,0.4322640895843506,3.677631,0.020726,0.020225,0.000501,,,0.16380245913462624,0.16648770092773438,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,19,hammock,register-equality,0.1,1024,10000,18,16,20260810,1.3730862140655518,21.209304999999915,25.25,0.4322640895843506,1.344203,0.019781,0.019286,0.000495,,,0.16419999603824598,0.16681942895507812,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,19,hammock,register-equality,0.01,1024,10000,18,16,20260810,0.6703321933746338,10.36155599999995,24.140625,0.4322640895843506,0.641765,0.019919,0.019429,0.00049,,,0.1434006113789462,0.1461913807931199,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,19,hammock,register-equality,0.001,1024,10000,18,16,20260810,0.5102064609527588,7.9069759999998155,24.1171875,0.4322640895843506,0.451615,0.048293,0.04778,0.000512,,,0.024840254704402348,0.027139655258964696,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,19,hammock,inclusion-exclusion,1.0,1024,10000,18,16,20260810,3.7297983169555664,55.61690700000031,25.1953125,0.4322640895843506,3.676678,0.043549,0.043044,0.000504,,,0.0013005587336288155,0.005545387987104314,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,19,hammock,inclusion-exclusion,0.1,1024,10000,18,16,20260810,1.3974745273590088,21.601416999999486,25.28125,0.4322640895843506,1.343792,0.044106,0.043608,0.000497,,,0.0011967431578199916,0.0045531195045040995,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,19,hammock,inclusion-exclusion,0.01,1024,10000,18,16,20260810,0.6926019191741943,10.717359000000101,24.125,0.4322640895843506,0.641104,0.04291,0.042416,0.000493,,,0.0011681260065612078,0.005581185260697799,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
32,19,hammock,inclusion-exclusion,0.001,1024,10000,18,16,20260810,0.5187981128692627,8.065098999999663,24.1328125,0.4322640895843506,0.451957,0.058162,0.057663,0.000499,,,0.0008613808541763117,0.003237771003281209,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,0,bedtools,exact,,4096,10000,18,16,20260810,9.862314462661743,62.860945000000044,19.09765625,0.8616909980773926,,,,,10.917425155639648,0.2833879258692228,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,0,hammock,register-equality,1.0,4096,10000,18,16,20260810,7.43742036819458,111.02472299999988,41.18359375,0.8616909980773926,7.356671,0.069871,0.067936,0.001935,,,0.1639950389904143,0.1675832376953125,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,0,hammock,register-equality,0.1,4096,10000,18,16,20260810,2.7675042152404785,42.86432000000025,41.24609375,0.8616909980773926,2.694229,0.062544,0.060641,0.001903,,,0.16413344842616334,0.167201591796875,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,0,hammock,register-equality,0.01,4096,10000,18,16,20260810,1.3914906978607178,21.589767999999992,41.25390625,0.8616909980773926,1.293241,0.087751,0.085853,0.001897,,,0.1434761308203031,0.14651830397760088,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,0,hammock,register-equality,0.001,4096,10000,18,16,20260810,1.1294164657592773,17.63783600000059,40.25,0.8616909980773926,0.914686,0.203747,0.201851,0.001896,,,0.024848339525496727,0.02735127238853191,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,0,hammock,inclusion-exclusion,1.0,4096,10000,18,16,20260810,7.528204679489136,112.45308099999951,41.20703125,0.8616909980773926,7.357641,0.159789,0.157809,0.00198,,,0.0012060951161027447,0.005694700053568827,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,0,hammock,inclusion-exclusion,0.1,4096,10000,18,16,20260810,2.8648228645324707,44.40664200000086,41.29296875,0.8616909980773926,2.696015,0.158108,0.156165,0.001943,,,0.0011889362541565964,0.005595720566997614,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,0,hammock,inclusion-exclusion,0.01,4096,10000,18,16,20260810,1.4849340915679932,23.047134999998377,41.26953125,0.8616909980773926,1.294993,0.178858,0.176914,0.001943,,,0.0011697458507529115,0.005459852259504211,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,0,hammock,inclusion-exclusion,0.001,4096,10000,18,16,20260810,1.176671028137207,18.335395000000972,40.234375,0.8616909980773926,0.916994,0.248503,0.246481,0.002022,,,0.0008514422915825433,0.003613604843035967,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,1,bedtools,exact,,4096,10000,18,16,20260810,9.850825786590576,63.75212999999923,19.12109375,0.866950511932373,,,,,10.893583297729492,0.2830988370553606,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,1,hammock,register-equality,1.0,4096,10000,18,16,20260810,7.427423715591431,110.96418800000049,41.19921875,0.866950511932373,7.350784,0.066122,0.064204,0.001918,,,0.16396353575291636,0.16694060595703125,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,1,hammock,register-equality,0.1,4096,10000,18,16,20260810,2.7715353965759277,42.90063899999956,41.24609375,0.866950511932373,2.698459,0.062571,0.060662,0.001909,,,0.1641962769896031,0.16690757568359377,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,1,hammock,register-equality,0.01,4096,10000,18,16,20260810,1.3951115608215332,21.61401999999987,41.26953125,0.866950511932373,1.295413,0.088541,0.086647,0.001894,,,0.14353980712999503,0.14657113504863606,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,1,hammock,register-equality,0.001,4096,10000,18,16,20260810,1.1375608444213867,17.736649000000483,40.203125,0.866950511932373,0.916343,0.210013,0.208115,0.001898,,,0.024761512916798862,0.027129805194805193,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,1,hammock,inclusion-exclusion,1.0,4096,10000,18,16,20260810,7.530139207839966,112.52158700000015,41.20703125,0.866950511932373,7.356837,0.161669,0.159715,0.001953,,,0.001151851984605304,0.0049774661110570245,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,1,hammock,inclusion-exclusion,0.1,4096,10000,18,16,20260810,2.863154888153076,44.38968799999947,41.26953125,0.866950511932373,2.694145,0.158172,0.156231,0.001941,,,0.0012307193337220688,0.006027566868799225,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,1,hammock,inclusion-exclusion,0.01,4096,10000,18,16,20260810,1.4843387603759766,23.039213000000842,41.26953125,0.866950511932373,1.293503,0.179122,0.177173,0.001948,,,0.0011859855583406507,0.00511650121868798,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,1,hammock,inclusion-exclusion,0.001,4096,10000,18,16,20260810,1.1674540042877197,18.252679999999884,40.2421875,0.866950511932373,0.913769,0.242876,0.240924,0.001952,,,0.0008521794168026646,0.004514314751219606,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,2,bedtools,exact,,4096,10000,18,16,20260810,9.85689640045166,62.954248999999436,19.109375,0.8675475120544434,,,,,10.999202728271484,0.2856675959695057,0.0,0.0,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,2,hammock,register-equality,1.0,4096,10000,18,16,20260810,7.423722505569458,110.97480800000153,41.17578125,0.8675475120544434,7.346846,0.066178,0.064271,0.001906,,,0.16390765322761508,0.16741949267578127,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,2,hammock,register-equality,0.1,4096,10000,18,16,20260810,2.7693915367126465,42.89195699999988,41.25390625,0.8675475120544434,2.696323,0.062628,0.060743,0.001884,,,0.1641495577471134,0.1673494895019531,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,2,hammock,register-equality,0.01,4096,10000,18,16,20260810,1.404242992401123,21.692686000001572,41.24609375,0.8675475120544434,1.300637,0.092613,0.090682,0.00193,,,0.1434670917781026,0.146205954756898,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,2,hammock,register-equality,0.001,4096,10000,18,16,20260810,1.135627031326294,17.667911999998807,40.234375,0.8675475120544434,0.918199,0.206084,0.204177,0.001907,,,0.024822191146294217,0.02712373549219492,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,2,hammock,inclusion-exclusion,1.0,4096,10000,18,16,20260810,7.519988298416138,112.52187399999946,41.20703125,0.8675475120544434,7.347036,0.161564,0.159583,0.00198,,,0.0011886262701698977,0.006099624500164005,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,2,hammock,inclusion-exclusion,0.1,4096,10000,18,16,20260810,2.864438772201538,44.41588800000011,41.28515625,0.8675475120544434,2.69563,0.158039,0.156099,0.001939,,,0.0012147353612355781,0.005924755754032396,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
64,2,hammock,inclusion-exclusion,0.01,4096,10000,18,16,20260810,1.4841077327728271,23.044438000001264,41.26953125,0.8675475120544434,1.293817,0.178613,0.176656,0.001957,,,0.001177827607607319,0.004929187438729582,c573,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,ec2d14a-dirty,30328362
